C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\center_2019_11_30_13_12_39_257.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\left_2019_11_30_13_12_39_257.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\right_2019_11_30_13_12_39_257.jpg, 0, 0, 0, 20.06083
C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\center_2019_11_30_13_12_39_363.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\left_2019_11_30_13_12_39_363.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\right_2019_11_30_13_12_39_363.jpg, 0, 0, 0, 19.85988
C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\center_2019_11_30_13_12_39_470.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\left_2019_11_30_13_12_39_470.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\right_2019_11_30_13_12_39_470.jpg, 0, 0, 0, 19.65904
C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\center_2019_11_30_13_12_39_580.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\left_2019_11_30_13_12_39_580.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\right_2019_11_30_13_12_39_580.jpg, 0, 0, 0, 19.42262
C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\center_2019_11_30_13_12_39_684.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\left_2019_11_30_13_12_39_684.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\right_2019_11_30_13_12_39_684.jpg, 0, 0, 0, 19.23093
C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\center_2019_11_30_13_12_39_795.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\left_2019_11_30_13_12_39_795.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\right_2019_11_30_13_12_39_795.jpg, -0.3275844, 0, 0, 18.89839
C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\center_2019_11_30_13_12_39_903.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\left_2019_11_30_13_12_39_903.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\right_2019_11_30_13_12_39_903.jpg, -0.004981183, 0, 0, 18.72044
C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\center_2019_11_30_13_12_40_005.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\left_2019_11_30_13_12_40_005.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\right_2019_11_30_13_12_40_005.jpg, 0, 0, 0, 18.43526
C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\center_2019_11_30_13_12_40_108.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\left_2019_11_30_13_12_40_108.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\right_2019_11_30_13_12_40_108.jpg, 0, 0, 0, 18.42584
C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\center_2019_11_30_13_12_40_215.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\left_2019_11_30_13_12_40_215.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\right_2019_11_30_13_12_40_215.jpg, 0, 0, 0, 18.28287
C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\center_2019_11_30_13_12_40_322.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\left_2019_11_30_13_12_40_322.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\right_2019_11_30_13_12_40_322.jpg, 0, 0, 0, 17.63835
C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\center_2019_11_30_13_12_40_432.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\left_2019_11_30_13_12_40_432.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\right_2019_11_30_13_12_40_432.jpg, 0, 0, 0, 17.40642
C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\center_2019_11_30_13_12_40_539.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\left_2019_11_30_13_12_40_539.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\right_2019_11_30_13_12_40_539.jpg, 0, 0, 0, 17.7516
C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\center_2019_11_30_13_12_40_646.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\left_2019_11_30_13_12_40_646.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\right_2019_11_30_13_12_40_646.jpg, -0.2896755, 0, 0, 16.99487
C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\center_2019_11_30_13_12_40_757.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\left_2019_11_30_13_12_40_757.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\right_2019_11_30_13_12_40_757.jpg, 0, 0, 0, 16.76519
C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\center_2019_11_30_13_12_40_862.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\left_2019_11_30_13_12_40_862.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\right_2019_11_30_13_12_40_862.jpg, 0, 0, 0, 17.12404
C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\center_2019_11_30_13_12_40_970.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\left_2019_11_30_13_12_40_970.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\right_2019_11_30_13_12_40_970.jpg, 0, 0, 0, 16.40962
C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\center_2019_11_30_13_12_41_079.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\left_2019_11_30_13_12_41_079.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\right_2019_11_30_13_12_41_079.jpg, 0, 0, 0, 16.2069
C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\center_2019_11_30_13_12_41_185.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\left_2019_11_30_13_12_41_185.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\right_2019_11_30_13_12_41_185.jpg, -0.2856141, 0, 0, 16.51957
C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\center_2019_11_30_13_12_41_295.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\left_2019_11_30_13_12_41_295.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\right_2019_11_30_13_12_41_295.jpg, -0.6476169, 0, 0, 16.09388
C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\center_2019_11_30_13_12_41_403.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\left_2019_11_30_13_12_41_403.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\right_2019_11_30_13_12_41_403.jpg, -0.3228069, 0, 0, 15.41887
C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\center_2019_11_30_13_12_41_510.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\left_2019_11_30_13_12_41_510.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\right_2019_11_30_13_12_41_510.jpg, -0.03749785, 0, 0, 15.78833
C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\center_2019_11_30_13_12_41_619.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\left_2019_11_30_13_12_41_619.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\right_2019_11_30_13_12_41_619.jpg, 0, 0, 0, 15.61476
C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\center_2019_11_30_13_12_41_725.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\left_2019_11_30_13_12_41_725.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\right_2019_11_30_13_12_41_725.jpg, 0, 0, 0, 14.94265
C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\center_2019_11_30_13_12_41_832.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\left_2019_11_30_13_12_41_832.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\right_2019_11_30_13_12_41_832.jpg, 0, 0, 0, 14.76099
C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\center_2019_11_30_13_12_41_939.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\left_2019_11_30_13_12_41_939.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\right_2019_11_30_13_12_41_939.jpg, 0, 0, 0, 15.12811
C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\center_2019_11_30_13_12_42_048.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\left_2019_11_30_13_12_42_048.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\right_2019_11_30_13_12_42_048.jpg, -0.2881464, 0, 0, 14.41315
C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\center_2019_11_30_13_12_42_183.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\left_2019_11_30_13_12_42_183.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\right_2019_11_30_13_12_42_183.jpg, 0, 0, 0, 14.69135
C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\center_2019_11_30_13_12_42_285.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\left_2019_11_30_13_12_42_285.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\right_2019_11_30_13_12_42_285.jpg, 0, 0, 0, 14.02302
C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\center_2019_11_30_13_12_42_393.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\left_2019_11_30_13_12_42_393.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\right_2019_11_30_13_12_42_393.jpg, 0, 0, 0, 13.83668
C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\center_2019_11_30_13_12_42_500.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\left_2019_11_30_13_12_42_500.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\right_2019_11_30_13_12_42_500.jpg, 0, 0, 0, 14.21739
C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\center_2019_11_30_13_12_42_607.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\left_2019_11_30_13_12_42_607.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\right_2019_11_30_13_12_42_607.jpg, 0, 0, 0, 13.51624
C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\center_2019_11_30_13_12_42_715.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\left_2019_11_30_13_12_42_715.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\right_2019_11_30_13_12_42_715.jpg, -0.321402, 0, 0, 13.27467
C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\center_2019_11_30_13_12_42_824.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\left_2019_11_30_13_12_42_824.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\right_2019_11_30_13_12_42_824.jpg, -0.6433336, 0, 0, 13.54145
C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\center_2019_11_30_13_12_42_933.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\left_2019_11_30_13_12_42_933.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\right_2019_11_30_13_12_42_933.jpg, -0.3117418, 0, 0, 13.30839
C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\center_2019_11_30_13_12_43_039.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\left_2019_11_30_13_12_43_039.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\right_2019_11_30_13_12_43_039.jpg, 0, 0, 0, 12.86353
C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\center_2019_11_30_13_12_43_147.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\left_2019_11_30_13_12_43_147.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\right_2019_11_30_13_12_43_147.jpg, 0, 0, 0, 12.9479
C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\center_2019_11_30_13_12_43_254.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\left_2019_11_30_13_12_43_254.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\right_2019_11_30_13_12_43_254.jpg, 0, 0, 0, 12.74916
C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\center_2019_11_30_13_12_43_373.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\left_2019_11_30_13_12_43_373.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\right_2019_11_30_13_12_43_373.jpg, -0.3524304, 0, 0, 12.33859
C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\center_2019_11_30_13_12_43_478.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\left_2019_11_30_13_12_43_478.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\right_2019_11_30_13_12_43_478.jpg, -0.6749103, 0, 0, 12.06599
C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\center_2019_11_30_13_12_43_585.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\left_2019_11_30_13_12_43_585.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\right_2019_11_30_13_12_43_585.jpg, -0.3547269, 0, 0, 12.22422
C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\center_2019_11_30_13_12_43_690.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\left_2019_11_30_13_12_43_690.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\right_2019_11_30_13_12_43_690.jpg, -0.07589433, 0, 0, 11.70678
C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\center_2019_11_30_13_12_43_800.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\left_2019_11_30_13_12_43_800.jpg, C:\Laptop\GitHub\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning\Data\IMG\right_2019_11_30_13_12_43_800.jpg, 0, 0, 0, 11.73842
